transaction_id,timestamp,account_id,payer_id,payee_id,amount,currency,merchant_category,merchant_name,country,channel,device_id,ip_hash,balance_before,balance_after,label,notes
tx000618,2025-12-07T14:41:55Z,ACCT100056,CARD4061,MCHT_APPLECOM/BILL,39.69,USD,online_services,Apple.com/Bill,US,online,DEV-ACCT100056-3,ip_c21a9684,1205.90,1166.21,0,normal transaction
tx000619,2025-12-04T06:12:06Z,ACCT100248,ACCT100248-CHK,MCHT_WALMART_SUPERCENTER,3516.90,USD,groceries,Walmart Supercenter,GB,atm,DEV-ACCT100248-2,ip_66e05dbc,3066.82,-450.08,2,sudden full-drain transaction
tx000620,2025-12-22T04:01:46Z,ACCT100250,ACCT100250-CHK,MCHT_APPLECOM/BILL,15.84,USD,online_services,Apple.com/Bill,US,in_store,DEV-ACCT100250-4,ip_45c5acf7,1858.17,1842.33,0,normal transaction
tx000621,2025-12-23T18:09:29Z,ACCT100193,ACCT100193-CHK,MCHT_SHELL_OIL,4.05,USD,fuel,Shell Oil,MX,atm,DEV-ACCT100193-4,ip_dd73c643,4099.28,4095.23,1,multiple small purchases
tx000622,2025-12-15T08:41:04Z,ACCT100119,CARD4202,MCHT_APPLECOM/BILL,35.31,USD,online_services,Apple.com/Bill,DE,atm,DEV-ACCT100119-1,ip_c2b89e21,1187.78,1152.47,0,normal transaction
tx000623,2025-12-29T10:12:07Z,ACCT100287,ACCT100287-CHK,MCHT_STARBUCKS,277.29,USD,coffee,Starbucks,GB,in_store,DEV-ACCT100287-2,ip_3ba109b6,279.37,2.08,1,near-zero balance after transaction
tx000624,2025-12-06T00:08:28Z,ACCT100140,ACCT100140-CHK,MCHT_UBER_TRIP,2460.22,USD,rideshare,Uber Trip,RU,atm,DEV-ACCT100140-1,ip_0180fba2,2464.10,3.88,1,near-zero balance after transaction
tx000625,2025-12-20T10:35:39Z,ACCT100011,CARD4174,MCHT_COSTCO_WHOLESALE,87.51,USD,groceries,Costco Wholesale,US,mobile_app,DEV-ACCT100011-1,ip_16625618,2673.78,2586.27,0,grocery run
tx000626,2025-12-16T09:43:37Z,ACCT100146,ACCT100146-CHK,MCHT_DUTCH_BROS_COFFEE,10.76,USD,coffee,Dutch Bros Coffee,US,online,DEV-ACCT100146-3,ip_a8355ce8,2843.79,2833.03,0,quick food/coffee
tx000627,2025-12-21T08:16:33Z,ACCT100013,CARD4029,MCHT_CHICK-FIL-A,17.93,USD,fast_food,Chick-fil-A,US,online,DEV-ACCT100013-1,ip_77b61a8f,2.72,-15.21,0,quick food/coffee
tx000628,2025-12-07T11:35:55Z,ACCT100103,ACCT100103-CHK,MCHT_AMAZON_MARKETPLACE,45.02,USD,online_retail,Amazon Marketplace,IR,atm,DEV-ACCT100103-4,ip_5f422183,-381.69,-426.71,0,normal transaction
tx000629,2025-12-28T19:03:49Z,ACCT100247,CARD4014,MCHT_SPOTIFY,826.13,USD,subscription,Spotify,RU,mobile_app,DEV-ACCT100247-2,ip_87569bf6,2220.36,1394.23,2,unusual country high amount
tx000630,2025-12-08T19:23:19Z,ACCT100290,CARD4208,MCHT_WALMART_SUPERCENTER,177.72,USD,groceries,Walmart Supercenter,DE,online,DEV-ACCT100290-2,ip_dee7d8f6,316.17,138.45,0,grocery run
tx000631,2025-12-10T00:31:58Z,ACCT100284,ACCT100284-CHK,MCHT_SAFEWAY,142.02,USD,groceries,Safeway,CA,mobile_app,DEV-ACCT100284-4,ip_11478bee,1.46,-140.56,0,grocery run
tx000632,2025-12-04T02:30:45Z,ACCT100128,CARD4194,MCHT_LYFT_RIDE,27.76,USD,rideshare,Lyft Ride,US,mobile_app,DEV-ACCT100128-1,ip_559799ed,4321.68,4293.92,0,normal transaction
tx000633,2025-12-22T20:47:30Z,ACCT100045,ACCT100045-CHK,MCHT_UBER_TRIP,26.68,USD,rideshare,Uber Trip,NG,mobile_app,DEV-ACCT100045-3,ip_dc4daf6d,526.13,499.45,0,normal transaction
tx000634,2025-12-12T09:38:49Z,ACCT100133,CARD4231,MCHT_STARBUCKS,14.05,USD,coffee,Starbucks,US,mobile_app,DEV-ACCT100133-2,ip_3946010c,4726.95,4712.90,0,quick food/coffee
tx000635,2025-12-20T23:09:14Z,ACCT100243,ACCT100243-CHK,MCHT_VERIZON_WIRELESS,118.73,USD,utilities,Verizon Wireless,US,atm,DEV-ACCT100243-1,ip_08590fd8,-362.95,-481.68,0,monthly bill
tx000636,2025-12-20T16:07:00Z,ACCT100227,CARD4063,MCHT_TARGET,119.84,USD,retail,Target,US,mobile_app,DEV-ACCT100227-1,ip_86243fe1,4332.29,4212.45,0,normal transaction
tx000637,2025-12-15T19:12:52Z,ACCT100236,ACCT100236-CHK,MCHT_DOORDASH,42.60,USD,delivery,DoorDash,US,in_store,DEV-ACCT100236-3,ip_47cd713a,4334.13,4291.53,0,meal out
tx000638,2025-12-02T05:49:57Z,ACCT100119,CARD4252,MCHT_SAFEWAY,128.53,USD,groceries,Safeway,CA,online,DEV-ACCT100119-4,ip_c2b838cd,1152.47,1023.94,0,grocery run
tx000639,2025-12-05T01:40:11Z,ACCT100142,CARD4291,MCHT_COSTCO_WHOLESALE,239.03,USD,groceries,Costco Wholesale,US,online,DEV-ACCT100142-2,ip_1a9784ed,1692.75,1453.72,0,grocery run
tx000640,2025-12-27T10:16:27Z,ACCT100291,CARD4116,MCHT_STARBUCKS,13.71,USD,coffee,Starbucks,DE,in_store,DEV-ACCT100291-1,ip_3cf0daae,3937.54,3923.83,0,quick food/coffee
tx000641,2025-12-07T19:19:50Z,ACCT100026,CARD4165,MCHT_LYFT_RIDE,25.26,USD,rideshare,Lyft Ride,US,mobile_app,DEV-ACCT100026-3,ip_98eb1641,917.36,892.10,0,normal transaction
tx000642,2025-12-17T05:58:03Z,ACCT100114,CARD4024,MCHT_ZELLE_PAYMENT,85.90,USD,p2p,Zelle Payment,MX,atm,DEV-ACCT100114-1,ip_387b0cfd,4597.30,4511.40,0,peer payment
tx000643,2025-12-17T21:05:37Z,ACCT100115,ACCT100115-CHK,MCHT_ZELLE_PAYMENT,254.14,USD,p2p,Zelle Payment,US,online,DEV-ACCT100115-1,ip_b0470e45,-434.39,-688.53,0,peer payment
tx000644,2025-12-14T01:16:02Z,ACCT100245,ACCT100245-CHK,MCHT_NETFLIXCOM,14.74,USD,subscription,Netflix.com,DE,mobile_app,DEV-ACCT100245-3,ip_0df21bde,3608.21,3593.47,0,subscription renewal
tx000645,2025-12-06T12:59:01Z,ACCT100170,ACCT100170-CHK,MCHT_TARGET,95.26,USD,retail,Target,IR,atm,DEV-ACCT100170-1,ip_58e01f12,4709.81,4614.55,0,normal transaction
tx000646,2025-12-08T02:39:32Z,ACCT100017,CARD4193,MCHT_SUNRISE_APARTMENTS,1363.57,USD,rent,Sunrise Apartments,NG,in_store,DEV-ACCT100017-1,ip_8e053422,3151.70,1788.13,1,unusual late-night transaction
tx000647,2025-12-06T10:48:10Z,ACCT100028,ACCT100028-CHK,MCHT_MCDONALDS,16.37,USD,fast_food,McDonalds,US,atm,DEV-ACCT100028-1,ip_f8d1e825,6.92,-9.45,0,quick food/coffee
tx000648,2025-12-18T09:12:03Z,ACCT100196,CARD4237,MCHT_AIRBNB,363.83,USD,travel,Airbnb,GB,in_store,DEV-ACCT100196-1,ip_db59e87c,2874.21,2510.38,0,normal transaction
tx000649,2025-12-30T04:08:55Z,ACCT100264,ACCT100264-CHK,MCHT_WALMART_SUPERCENTER,123.79,USD,groceries,Walmart Supercenter,US,in_store,DEV-ACCT100264-3,ip_fbd4b5f5,4114.98,3991.19,1,unusual late-night transaction
tx000650,2025-12-04T19:59:47Z,ACCT100215,CARD4246,MCHT_COSTCO_WHOLESALE,200.29,USD,groceries,Costco Wholesale,US,in_store,DEV-ACCT100215-3,ip_d6289f54,4979.40,4779.11,0,grocery run
tx000651,2025-12-16T00:37:59Z,ACCT100298,ACCT100298-CHK,MCHT_COSTCO_WHOLESALE,61.94,USD,groceries,Costco Wholesale,US,mobile_app,DEV-ACCT100298-2,ip_34fe1d58,830.14,768.20,0,grocery run
tx000652,2025-12-11T17:21:19Z,ACCT100121,ACCT100121-CHK,MCHT_UBER_EATS,36.41,USD,delivery,Uber Eats,US,online,DEV-ACCT100121-4,ip_fa78a98b,2372.74,2336.33,0,meal out
tx000653,2025-12-09T18:35:20Z,ACCT100296,CARD4289,MCHT_SPOTIFY,13.76,USD,subscription,Spotify,US,mobile_app,DEV-ACCT100296-1,ip_6fa9fdea,2056.80,2043.04,0,subscription renewal
tx000654,2025-12-13T11:59:47Z,ACCT100112,ACCT100112-CHK,MCHT_VERIZON_WIRELESS,116.83,USD,utilities,Verizon Wireless,CA,online,DEV-ACCT100112-3,ip_c257c077,2709.20,2592.37,0,monthly bill
tx000655,2025-12-02T09:02:39Z,ACCT100105,ACCT100105-CHK,MCHT_UBER_TRIP,9.11,USD,rideshare,Uber Trip,US,mobile_app,DEV-ACCT100105-1,ip_b84048e8,3358.09,3348.98,0,normal transaction
tx000656,2025-12-04T00:40:19Z,ACCT100148,ACCT100148-CHK,MCHT_SPOTIFY,21.86,USD,subscription,Spotify,IR,mobile_app,DEV-ACCT100148-2,ip_1ff47019,-499.83,-521.69,2,high amount potential fraud
tx000657,2025-12-11T09:51:40Z,ACCT100134,CARD4089,MCHT_LYFT_RIDE,39.19,USD,rideshare,Lyft Ride,US,online,DEV-ACCT100134-1,ip_dbb80abf,790.92,751.73,0,normal transaction
tx000658,2025-12-24T18:23:05Z,ACCT100070,ACCT100070-CHK,MCHT_CHIPOTLE,1340.15,USD,restaurants,Chipotle,US,mobile_app,DEV-ACCT100070-4,ip_7be32179,1342.69,2.54,1,near-zero balance after transaction
tx000659,2025-12-20T17:38:29Z,ACCT100060,ACCT100060-CHK,MCHT_CIRCLE_K,51.81,USD,fuel,Circle K,US,atm,DEV-ACCT100060-1,ip_e99f60d1,2.85,-48.96,0,gas station
tx000660,2025-12-08T00:50:14Z,ACCT100274,ACCT100274-CHK,MCHT_MCDONALDS,11.65,USD,fast_food,McDonalds,US,mobile_app,DEV-ACCT100274-1,ip_9f1655b9,1088.74,1077.09,1,unusual late-night transaction
tx000661,2025-12-17T12:28:13Z,ACCT100260,CARD4198,MCHT_AMAZON_MARKETPLACE,4359.77,USD,online_retail,Amazon Marketplace,CA,online,DEV-ACCT100260-4,ip_bed4f290,4367.02,7.25,1,near-zero balance after transaction
tx000662,2025-12-11T22:55:27Z,ACCT100137,CARD4297,MCHT_HULU,7.03,USD,subscription,Hulu,IR,in_store,DEV-ACCT100137-2,ip_5289cab3,3299.46,3292.43,0,subscription renewal
tx000663,2025-12-20T02:35:08Z,ACCT100111,CARD4156,MCHT_SUNRISE_APARTMENTS,1476.46,USD,rent,Sunrise Apartments,GB,online,DEV-ACCT100111-3,ip_89a5e396,8.10,-1468.36,0,monthly rent
tx000664,2025-12-22T13:57:51Z,ACCT100265,ACCT100265-CHK,MCHT_NETFLIXCOM,14.33,USD,subscription,Netflix.com,CA,mobile_app,DEV-ACCT100265-3,ip_49cdfebd,-206.36,-220.69,0,subscription renewal
tx000665,2025-12-14T18:59:40Z,ACCT100162,CARD4139,MCHT_SAFEWAY,73.09,USD,groceries,Safeway,CA,online,DEV-ACCT100162-1,ip_c1c596cb,1524.84,1451.75,0,grocery run
tx000666,2025-12-07T07:23:02Z,ACCT100256,ACCT100256-CHK,MCHT_CIRCLE_K,30.02,USD,fuel,Circle K,US,in_store,DEV-ACCT100256-2,ip_8542a892,731.68,701.66,0,gas station
tx000667,2025-12-28T08:00:23Z,ACCT100128,CARD4154,MCHT_STARBUCKS,20.91,USD,coffee,Starbucks,GB,online,DEV-ACCT100128-4,ip_5597cfbf,4293.92,4273.01,1,multiple small purchases
tx000668,2025-12-21T04:38:47Z,ACCT100296,CARD4006,MCHT_T-MOBILE,97.87,USD,utilities,T-Mobile,IR,online,DEV-ACCT100296-2,ip_6fa9f2e9,2043.04,1945.17,0,monthly bill
tx000669,2025-12-06T01:34:18Z,ACCT100119,CARD4264,MCHT_CITY_WATER_&_SEWER,46.91,USD,utilities,City Water & Sewer,CA,mobile_app,DEV-ACCT100119-4,ip_c2b86b4e,1023.94,977.03,0,monthly bill
tx000670,2025-12-16T06:31:10Z,ACCT100224,ACCT100224-CHK,MCHT_CHICK-FIL-A,9.82,USD,fast_food,Chick-fil-A,GB,online,DEV-ACCT100224-4,ip_f49fd9f7,725.60,715.78,1,multiple small purchases
tx000671,2025-12-08T07:21:22Z,ACCT100206,CARD4275,MCHT_MCDONALDS,15.59,USD,fast_food,McDonalds,US,in_store,DEV-ACCT100206-4,ip_a37dc33c,2296.65,2281.06,0,quick food/coffee
tx000672,2025-12-07T04:05:31Z,ACCT100104,ACCT100104-CHK,MCHT_APPLECOM/BILL,38.67,USD,online_services,Apple.com/Bill,US,atm,DEV-ACCT100104-3,ip_14882fbd,1629.62,1590.95,0,normal transaction
tx000673,2025-12-03T04:47:17Z,ACCT100087,ACCT100087-CHK,MCHT_SAFEWAY,38.34,USD,groceries,Safeway,NG,atm,DEV-ACCT100087-4,ip_b9719150,-1945.70,-1984.04,0,grocery run
tx000674,2025-12-04T16:27:25Z,ACCT100105,CARD4119,MCHT_T-MOBILE,40.88,USD,utilities,T-Mobile,US,atm,DEV-ACCT100105-3,ip_b840d25c,3348.98,3308.10,0,monthly bill
tx000675,2025-12-05T05:38:01Z,ACCT100200,ACCT100200-CHK,MCHT_WALMART_SUPERCENTER,165.06,USD,groceries,Walmart Supercenter,US,atm,DEV-ACCT100200-2,ip_b34b4286,4860.48,4695.42,0,grocery run
tx000676,2025-12-09T14:30:45Z,ACCT100105,CARD4158,MCHT_UBER_TRIP,42.75,USD,rideshare,Uber Trip,DE,atm,DEV-ACCT100105-2,ip_b840eafc,3308.10,3265.35,0,normal transaction
tx000677,2025-12-21T06:39:49Z,ACCT100141,ACCT100141-CHK,MCHT_BEST_BUY,178.23,USD,electronics,Best Buy,CA,in_store,DEV-ACCT100141-3,ip_e55efb5e,2959.16,2780.93,0,normal transaction
tx000678,2025-12-18T17:25:57Z,ACCT100235,ACCT100235-CHK,MCHT_SHELL_OIL,78.60,USD,fuel,Shell Oil,US,atm,DEV-ACCT100235-2,ip_ffa4d481,-534.95,-613.55,0,gas station
tx000679,2025-12-29T17:25:14Z,ACCT100127,CARD4091,MCHT_DOORDASH,16.96,USD,delivery,DoorDash,DE,online,DEV-ACCT100127-2,ip_6c388c2c,-42.00,-58.96,0,meal out
tx000680,2025-12-25T20:28:25Z,ACCT100275,ACCT100275-CHK,MCHT_SRP_ELECTRIC,164.28,USD,utilities,SRP Electric,NG,online,DEV-ACCT100275-1,ip_d457bcca,972.46,808.18,0,monthly bill
tx000681,2025-12-11T21:02:30Z,ACCT100039,CARD4053,MCHT_UBER_EATS,18.29,USD,delivery,Uber Eats,US,mobile_app,DEV-ACCT100039-4,ip_524cc326,3098.08,3079.79,0,meal out
tx000682,2025-12-07T07:20:03Z,ACCT100175,ACCT100175-CHK,MCHT_CHICK-FIL-A,13.57,USD,fast_food,Chick-fil-A,US,mobile_app,DEV-ACCT100175-4,ip_a3e722ef,925.85,912.28,0,quick food/coffee
tx000683,2025-12-24T01:53:35Z,ACCT100042,ACCT100042-CHK,MCHT_SRP_ELECTRIC,52.71,USD,utilities,SRP Electric,CA,online,DEV-ACCT100042-1,ip_01475abe,1484.60,1431.89,1,unusual late-night transaction
tx000684,2025-12-15T03:52:52Z,ACCT100150,CARD4063,MCHT_COSTCO_WHOLESALE,145.94,USD,groceries,Costco Wholesale,DE,in_store,DEV-ACCT100150-2,ip_bd9811a2,4931.22,4785.28,0,grocery run
tx000685,2025-12-20T20:37:21Z,ACCT100272,CARD4110,MCHT_SRP_ELECTRIC,116.60,USD,utilities,SRP Electric,RU,in_store,DEV-ACCT100272-1,ip_6cc918ea,3485.25,3368.65,0,monthly bill
tx000686,2025-12-06T06:26:31Z,ACCT100193,ACCT100193-CHK,MCHT_CHICK-FIL-A,8.17,USD,fast_food,Chick-fil-A,US,online,DEV-ACCT100193-2,ip_dd732058,4095.23,4087.06,0,quick food/coffee
tx000687,2025-12-26T18:37:30Z,ACCT100112,ACCT100112-CHK,MCHT_CITY_WATER_&_SEWER,59.44,USD,utilities,City Water & Sewer,US,atm,DEV-ACCT100112-2,ip_c2576a0b,2592.37,2532.93,0,monthly bill
tx000688,2025-12-19T04:57:38Z,ACCT100277,CARD4202,MCHT_WALMART_SUPERCENTER,27.32,USD,groceries,Walmart Supercenter,US,in_store,DEV-ACCT100277-3,ip_7b3e0622,-2.04,-29.36,0,grocery run
tx000689,2025-12-19T06:04:43Z,ACCT100199,CARD4108,MCHT_STARBUCKS,8.94,USD,coffee,Starbucks,DE,mobile_app,DEV-ACCT100199-4,ip_f1793420,4262.12,4253.18,1,multiple small purchases
tx000690,2025-12-20T07:21:50Z,ACCT100274,ACCT100274-CHK,MCHT_DUTCH_BROS_COFFEE,12.38,USD,coffee,Dutch Bros Coffee,US,mobile_app,DEV-ACCT100274-3,ip_9f16f6d9,1077.09,1064.71,0,quick food/coffee
tx000691,2025-12-20T11:00:50Z,ACCT100034,ACCT100034-CHK,MCHT_SPOTIFY,12.42,USD,subscription,Spotify,GB,atm,DEV-ACCT100034-1,ip_cd367718,2179.29,2166.87,0,subscription renewal
tx000692,2025-12-05T06:08:53Z,ACCT100010,CARD4063,MCHT_STARBUCKS,7.26,USD,coffee,Starbucks,US,online,DEV-ACCT100010-2,ip_3b29c062,3.65,-3.61,0,quick food/coffee
tx000693,2025-12-17T20:28:14Z,ACCT100104,ACCT100104-CHK,MCHT_VENMO_CASHOUT,98.67,USD,p2p,Venmo Cashout,GB,atm,DEV-ACCT100104-1,ip_1488d46c,1590.95,1492.28,0,peer payment
tx000694,2025-12-13T15:45:34Z,ACCT100147,ACCT100147-CHK,MCHT_LYFT_RIDE,10.00,USD,rideshare,Lyft Ride,US,mobile_app,DEV-ACCT100147-2,ip_5fe471e4,3772.67,3762.67,0,normal transaction
tx000695,2025-12-05T01:03:11Z,ACCT100195,CARD4266,MCHT_COSTCO_WHOLESALE,212.25,USD,groceries,Costco Wholesale,DE,in_store,DEV-ACCT100195-2,ip_d1b9688f,4322.27,4110.02,1,unusual late-night transaction
tx000696,2025-12-13T08:50:25Z,ACCT100064,ACCT100064-CHK,MCHT_NETFLIXCOM,14.26,USD,subscription,Netflix.com,RU,online,DEV-ACCT100064-4,ip_89719f78,4292.83,4278.57,0,subscription renewal
tx000697,2025-12-16T19:36:25Z,ACCT100084,ACCT100084-CHK,MCHT_UBER_EATS,43.60,USD,delivery,Uber Eats,GB,online,DEV-ACCT100084-3,ip_f6bdf65c,2276.70,2233.10,0,meal out
tx000698,2025-12-22T03:01:49Z,ACCT100040,CARD4184,MCHT_CHICK-FIL-A,17.14,USD,fast_food,Chick-fil-A,CA,atm,DEV-ACCT100040-4,ip_af3e2a9d,3670.57,3653.43,1,unusual late-night transaction
tx000699,2025-12-20T08:46:32Z,ACCT100153,ACCT100153-CHK,MCHT_APPLECOM/BILL,20.88,USD,online_services,Apple.com/Bill,US,mobile_app,DEV-ACCT100153-4,ip_c68df631,2477.75,2456.87,0,normal transaction
tx000700,2025-12-11T02:26:57Z,ACCT100036,ACCT100036-CHK,MCHT_SRP_ELECTRIC,179.25,USD,utilities,SRP Electric,US,online,DEV-ACCT100036-3,ip_9ca6fb9f,4232.32,4053.07,0,monthly bill
tx000701,2025-12-25T15:53:15Z,ACCT100207,CARD4212,MCHT_TARGET,148.38,USD,retail,Target,US,atm,DEV-ACCT100207-1,ip_40f0d14c,763.86,615.48,0,normal transaction
tx000702,2025-12-23T01:50:35Z,ACCT100019,CARD4063,MCHT_VENMO_CASHOUT,1011.43,USD,p2p,Venmo Cashout,RU,online,DEV-ACCT100019-4,ip_b316bc82,372.67,-638.76,2,unusual country high amount
tx000703,2025-12-03T01:16:24Z,ACCT100029,CARD4197,MCHT_SHELL_OIL,66.33,USD,fuel,Shell Oil,US,atm,DEV-ACCT100029-2,ip_2d5b8232,3134.49,3068.16,1,unusual late-night transaction
tx000704,2025-12-20T13:19:00Z,ACCT100126,ACCT100126-CHK,MCHT_SAFEWAY,100.34,USD,groceries,Safeway,IR,in_store,DEV-ACCT100126-1,ip_74dd60ad,-289.63,-389.97,0,grocery run
tx000705,2025-12-30T08:46:05Z,ACCT100216,CARD4084,MCHT_DUTCH_BROS_COFFEE,13.64,USD,coffee,Dutch Bros Coffee,US,atm,DEV-ACCT100216-1,ip_ef2137f2,2880.94,2867.30,0,quick food/coffee
tx000706,2025-12-16T00:04:55Z,ACCT100293,ACCT100293-CHK,MCHT_DUTCH_BROS_COFFEE,12.51,USD,coffee,Dutch Bros Coffee,US,atm,DEV-ACCT100293-4,ip_13f6d56c,-1193.69,-1206.20,1,unusual late-night transaction
tx000707,2025-12-11T12:13:47Z,ACCT100147,ACCT100147-CHK,MCHT_COSTCO_WHOLESALE,180.63,USD,groceries,Costco Wholesale,US,online,DEV-ACCT100147-1,ip_5fe4e6bd,3762.67,3582.04,0,grocery run
tx000708,2025-12-11T08:57:52Z,ACCT100290,ACCT100290-CHK,MCHT_STARBUCKS,16.42,USD,coffee,Starbucks,NG,online,DEV-ACCT100290-1,ip_dee7550e,138.45,122.03,1,multiple small purchases
tx000709,2025-12-18T06:37:18Z,ACCT100040,ACCT100040-CHK,MCHT_CHICK-FIL-A,13.82,USD,fast_food,Chick-fil-A,US,in_store,DEV-ACCT100040-1,ip_af3e04de,3653.43,3639.61,0,quick food/coffee
tx000710,2025-12-06T14:20:53Z,ACCT100031,ACCT100031-CHK,MCHT_T-MOBILE,103.34,USD,utilities,T-Mobile,IR,in_store,DEV-ACCT100031-4,ip_426b881b,3771.57,3668.23,0,monthly bill
tx000711,2025-12-18T13:14:00Z,ACCT100248,CARD4242,MCHT_NETFLIXCOM,48.47,USD,subscription,Netflix.com,US,mobile_app,DEV-ACCT100248-4,ip_66e0c1c2,-450.08,-498.55,2,high amount potential fraud
tx000712,2025-12-21T00:38:35Z,ACCT100029,CARD4182,MCHT_UBER_TRIP,12.55,USD,rideshare,Uber Trip,US,atm,DEV-ACCT100029-3,ip_2d5b7f40,3068.16,3055.61,1,unusual late-night transaction
tx000713,2025-12-02T01:09:53Z,ACCT100188,CARD4231,MCHT_AMAZON_MARKETPLACE,1369.67,USD,online_retail,Amazon Marketplace,DE,online,DEV-ACCT100188-3,ip_d3e6176d,1312.19,-57.48,2,sudden full-drain transaction
tx000714,2025-12-18T19:21:27Z,ACCT100166,ACCT100166-CHK,MCHT_SPOTIFY,14.31,USD,subscription,Spotify,US,in_store,DEV-ACCT100166-4,ip_962f336e,-450.13,-464.44,0,subscription renewal
tx000715,2025-12-08T02:29:18Z,ACCT100197,ACCT100197-CHK,MCHT_SRP_ELECTRIC,63.06,USD,utilities,SRP Electric,RU,in_store,DEV-ACCT100197-4,ip_0230560b,727.65,664.59,0,monthly bill
tx000716,2025-12-12T04:05:54Z,ACCT100228,CARD4059,MCHT_T-MOBILE,115.54,USD,utilities,T-Mobile,US,online,DEV-ACCT100228-1,ip_90e23600,1092.65,977.11,0,monthly bill
tx000717,2025-12-15T12:09:35Z,ACCT100222,ACCT100222-CHK,MCHT_VENMO_CASHOUT,81.00,USD,p2p,Venmo Cashout,US,atm,DEV-ACCT100222-4,ip_19e03f06,2824.17,2743.17,0,peer payment
tx000718,2025-12-12T18:16:20Z,ACCT100069,CARD4273,MCHT_WALMART_SUPERCENTER,798.50,USD,groceries,Walmart Supercenter,NG,mobile_app,DEV-ACCT100069-3,ip_4d2bc107,1260.84,462.34,2,unusual country high amount
tx000719,2025-12-07T12:18:27Z,ACCT100195,CARD4287,MCHT_UBER_TRIP,12.12,USD,rideshare,Uber Trip,US,mobile_app,DEV-ACCT100195-3,ip_d1b96056,4110.02,4097.90,0,normal transaction
tx000720,2025-12-29T21:40:33Z,ACCT100059,CARD4293,MCHT_WALMART_SUPERCENTER,3.42,USD,groceries,Walmart Supercenter,US,atm,DEV-ACCT100059-2,ip_b5d0c6bb,1088.69,1085.27,1,multiple small purchases
tx000721,2025-12-27T08:06:24Z,ACCT100216,CARD4163,MCHT_CIRCLE_K,46.91,USD,fuel,Circle K,IR,online,DEV-ACCT100216-4,ip_ef21a1c1,2867.30,2820.39,0,gas station
tx000722,2025-12-31T02:16:37Z,ACCT100074,ACCT100074-CHK,MCHT_AMAZON_MARKETPLACE,92.18,USD,online_retail,Amazon Marketplace,CA,online,DEV-ACCT100074-1,ip_5ef8a3e9,3435.51,3343.33,0,normal transaction
tx000723,2025-12-12T09:18:01Z,ACCT100158,ACCT100158-CHK,MCHT_DUTCH_BROS_COFFEE,3.35,USD,coffee,Dutch Bros Coffee,RU,atm,DEV-ACCT100158-3,ip_d1f64e2e,1497.17,1493.82,1,multiple small purchases
tx000724,2025-12-25T13:30:11Z,ACCT100107,ACCT100107-CHK,MCHT_VENMO_CASHOUT,24.64,USD,p2p,Venmo Cashout,IR,online,DEV-ACCT100107-2,ip_46e90b0a,2388.27,2363.63,1,multiple small purchases
tx000725,2025-12-20T20:04:23Z,ACCT100280,CARD4200,MCHT_UBER_EATS,27.74,USD,delivery,Uber Eats,CA,mobile_app,DEV-ACCT100280-2,ip_13d9c99c,3716.42,3688.68,0,meal out
tx000726,2025-12-16T18:41:27Z,ACCT100049,CARD4067,MCHT_SHELL_OIL,38.25,USD,fuel,Shell Oil,GB,in_store,DEV-ACCT100049-4,ip_c96f9508,2053.50,2015.25,0,gas station
tx000727,2025-12-19T11:32:34Z,ACCT100074,ACCT100074-CHK,MCHT_UBER_TRIP,3341.41,USD,rideshare,Uber Trip,US,in_store,DEV-ACCT100074-2,ip_5ef8c0cb,3343.33,1.92,1,near-zero balance after transaction
tx000728,2025-12-04T10:39:13Z,ACCT100218,ACCT100218-CHK,MCHT_WALMART_SUPERCENTER,104.89,USD,groceries,Walmart Supercenter,CA,online,DEV-ACCT100218-3,ip_ccf7de1d,1196.59,1091.70,0,grocery run
tx000729,2025-12-25T14:48:34Z,ACCT100076,ACCT100076-CHK,MCHT_SAFEWAY,101.54,USD,groceries,Safeway,US,atm,DEV-ACCT100076-2,ip_e208c030,-319.56,-421.10,0,grocery run
tx000730,2025-12-19T06:07:53Z,ACCT100045,CARD4237,MCHT_DUTCH_BROS_COFFEE,5.34,USD,coffee,Dutch Bros Coffee,DE,atm,DEV-ACCT100045-2,ip_dc4d0bca,499.45,494.11,0,quick food/coffee
tx000731,2025-12-30T07:24:23Z,ACCT100293,CARD4293,MCHT_DUTCH_BROS_COFFEE,11.09,USD,coffee,Dutch Bros Coffee,NG,in_store,DEV-ACCT100293-4,ip_13f698c3,-1206.20,-1217.29,0,quick food/coffee
tx000732,2025-12-21T06:25:48Z,ACCT100292,ACCT100292-CHK,MCHT_MCDONALDS,12.44,USD,fast_food,McDonalds,NG,online,DEV-ACCT100292-4,ip_2a3420bb,7.33,-5.11,0,quick food/coffee
tx000733,2025-12-10T08:00:29Z,ACCT100265,ACCT100265-CHK,MCHT_SHELL_OIL,78.03,USD,fuel,Shell Oil,US,in_store,DEV-ACCT100265-1,ip_49cd140a,-220.69,-298.72,0,gas station
tx000734,2025-12-03T14:18:11Z,ACCT100065,ACCT100065-CHK,MCHT_T-MOBILE,49.98,USD,utilities,T-Mobile,US,mobile_app,DEV-ACCT100065-3,ip_cb08ba24,3992.00,3942.02,0,monthly bill
tx000735,2025-12-13T22:51:10Z,ACCT100278,CARD4087,MCHT_TARGET,143.01,USD,retail,Target,DE,in_store,DEV-ACCT100278-3,ip_19a9e3cc,1725.57,1582.56,0,normal transaction
