step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud
285,PAYMENT,5.98,C6038780151,8.48,2.50,M2885370603,0.00,0.00,0
720,CASH_OUT,52.74,C6244338653,65.52,12.78,M1694904767,0.00,0.00,1
544,PAYMENT,1.00,C4427620889,1.13,0.13,M6846530109,0.00,0.00,0
371,PAYMENT,132.41,C9279291478,206.30,73.89,M4306983924,0.00,0.00,0
287,PAYMENT,80.53,C7534583219,94.79,14.26,M9441870024,0.00,0.00,0
416,PAYMENT,460.33,C2419931729,538.21,77.88,M1666898313,0.00,0.00,0
6,TRANSFER,50.86,C9433570024,62.70,11.84,M5325865521,0.00,0.00,1
178,TRANSFER,29.08,C8102515984,33.19,4.11,C8377088167,0.00,29.08,0
305,PAYMENT,62.57,C2419931729,77.88,15.31,M2328736852,0.00,0.00,0
162,CASH_OUT,18.78,C4413838650,23.88,5.10,C5067116918,521.39,521.39,0
636,TRANSFER,4037.64,C5354747485,3887.08,0.00,M3605446007,0.00,0.00,1
332,TRANSFER,1790.44,C5515628633,1861.05,70.61,M3636366799,0.00,0.00,1
85,DEBIT,1.00,C4719780110,0.00,0.00,M1240140248,0.00,0.00,0
538,PAYMENT,1654.50,C2812140441,2035.57,381.07,M2586712032,0.00,0.00,0
346,PAYMENT,5.79,C5067245523,6.27,0.48,M6101516825,0.00,0.00,0
686,PAYMENT,19.02,C3815235019,25.48,6.46,M9576264323,0.00,0.00,0
367,CASH_OUT,200.07,C5358791907,511.41,311.34,C2625792787,633.94,633.94,0
447,DEBIT,1.00,C9945002229,0.00,0.00,M1783432867,0.00,0.00,0
272,CASH_IN,32680.33,C8309221034,25.40,32705.73,C9903351330,5.16,5.16,0
349,CASH_OUT,3214.25,C1722124509,3128.89,0.00,M9098037639,0.00,0.00,1
3,PAYMENT,703.33,C7823288650,54522.46,53819.13,M7512767226,0.00,0.00,0
165,PAYMENT,8.78,C9579064478,15.40,6.62,M2839566253,0.00,0.00,0
192,PAYMENT,25.47,C7597996327,81.68,56.21,M9896529524,0.00,0.00,0
93,PAYMENT,215.88,C3591527330,507.76,291.88,M7861571879,0.00,0.00,0
581,TRANSFER,1.00,C6186758088,0.00,0.00,C7637761996,81992.66,81993.66,0
706,CASH_OUT,1.00,C3780439666,0.00,0.00,C2149938334,2.14,2.14,0
420,PAYMENT,290.73,C9123612497,342.06,51.33,M3811254192,0.00,0.00,0
627,PAYMENT,1.00,C7451071432,0.00,0.00,M5959736235,0.00,0.00,0
145,TRANSFER,1457.70,C8118065825,1604.93,147.23,C2428156550,520.24,1977.94,1
468,PAYMENT,50.63,C8300300577,91.56,40.93,M3192202822,0.00,0.00,0
356,CASH_OUT,3317.80,C4714465905,4243.67,925.87,C6634526139,0.00,0.00,1
450,TRANSFER,1.00,C3746317213,2.03,1.03,C6463640105,305.25,306.25,0
572,CASH_OUT,4.96,C7601519165,24.53,19.57,C1387652480,2794.09,2794.09,0
452,CASH_OUT,1.00,C7665963761,0.00,0.00,C6405851839,169.22,169.22,0
312,TRANSFER,290.90,C9741628563,1058.35,767.45,C7166868574,9.29,300.19,0
315,TRANSFER,83.11,C4751509023,263.68,180.57,C5754363475,263.73,346.84,0
424,CASH_OUT,7831.54,C3297096148,7432.12,0.00,M7537130187,0.00,0.00,1
505,CASH_OUT,1830.96,C4564751926,2503.93,672.97,C6673381261,8.52,8.52,1
347,TRANSFER,64.50,C8625774078,96.82,32.32,C6944371787,215.12,279.62,0
30,TRANSFER,4116.54,C5199176431,4099.71,0.00,M2695447268,0.00,0.00,1
522,PAYMENT,13.48,C2789144223,17.77,4.29,M2156184315,0.00,0.00,0
77,CASH_OUT,6643.10,C5150090143,8023.85,1380.75,C2836553621,0.00,0.00,1
221,TRANSFER,1053.92,C5935852056,1319.41,265.49,M7713758036,0.00,0.00,1
659,TRANSFER,1968.44,C9420979586,2029.95,61.51,C7846365089,10631.36,10631.36,1
404,CASH_OUT,1129.67,C7608141858,1192.33,62.66,M3019265031,0.00,0.00,1
362,CASH_OUT,1.00,C1965067727,0.00,0.00,C6173344564,409.05,409.05,0
359,CASH_IN,34231.59,C2635231601,80976.51,115208.10,C8339176912,14140.40,14140.40,0
572,PAYMENT,1.00,C7473868020,0.51,0.00,M9977193987,0.00,0.00,0
692,PAYMENT,72.46,C7287517250,77.94,5.48,M3660800029,0.00,0.00,0
374,CASH_OUT,672.88,C4431078106,590.82,0.00,C5626388820,0.00,0.00,1
251,PAYMENT,1.00,C1242425303,1.00,0.00,M8548290298,0.00,0.00,0
639,CASH_OUT,32985.79,C1367704871,38578.60,5592.81,M8858274691,0.00,0.00,1
181,TRANSFER,224.60,C8203447752,205.63,0.00,C5728765136,2.02,2.02,1
16,CASH_OUT,1563.47,C3464975279,1664.01,100.54,C4736031885,215.07,215.07,1
462,TRANSFER,797.09,C5724657556,982.23,185.14,M2249831874,0.00,0.00,1
626,TRANSFER,704.04,C9981691030,668.83,0.00,C5141593270,701.55,701.55,1
208,TRANSFER,1061.53,C5600836559,1025.18,0.00,C7470843264,788.70,788.70,1
516,CASH_OUT,2560.54,C7333316743,3628.83,1068.29,M1083302600,0.00,0.00,1
245,DEBIT,11784.64,C4602080228,58199.61,46414.97,M1783432867,0.00,0.00,0
675,CASH_OUT,1.00,C3297096148,0.00,0.00,C8390631634,4103.91,4103.91,0
338,PAYMENT,18.86,C9292791081,60.47,41.61,M9776500600,0.00,0.00,0
468,TRANSFER,1.00,C5666504394,0.00,0.00,C9842186844,505.51,506.51,0
693,TRANSFER,4067.61,C1798112150,4913.12,845.51,M9558906999,0.00,0.00,1
58,DEBIT,33.35,C6069848439,57.61,24.26,M2328736852,0.00,0.00,0
219,CASH_OUT,336.47,C5431267548,988.16,651.69,C9302705838,14469.40,14469.40,0
290,TRANSFER,1614.78,C1847275937,1773.31,158.53,M9558906999,0.00,0.00,1
629,CASH_OUT,1354.23,C9067664957,1606.35,252.12,M1083302600,0.00,0.00,1
674,CASH_OUT,3333.24,C8293928340,4741.27,1408.03,C1037811610,0.15,0.15,1
168,TRANSFER,882.28,C5728897164,850.76,0.00,M4865979921,0.00,0.00,1
206,TRANSFER,2525.95,C9661615016,3449.84,923.89,C6244338653,12.78,2538.73,0
329,TRANSFER,67673.89,C1513003815,115486.83,47812.94,C4847761430,3934.93,71608.82,0
255,TRANSFER,2330.50,C5774080233,2928.07,597.57,M8102481401,0.00,0.00,1
54,TRANSFER,63.60,C5724657556,185.14,121.54,C9245348297,0.00,63.60,0
696,CASH_OUT,3123.78,C1981049082,2929.70,0.00,C9945002229,0.00,0.00,1
634,DEBIT,655.42,C1264739091,888.47,233.05,M3846182436,0.00,0.00,0
163,CASH_OUT,37.22,C3884642366,147.83,110.61,C1230624431,8401.62,8401.62,0
151,PAYMENT,853.90,C6704841644,904.25,50.35,M6525576685,0.00,0.00,0
150,TRANSFER,4657.30,C5162260671,6197.53,1540.23,M8790289305,0.00,0.00,1
196,PAYMENT,1806.27,C4067961943,2460.26,653.99,M4820942294,0.00,0.00,0
296,TRANSFER,1.00,C8906163641,0.00,0.00,C1446362270,423.71,424.71,0
476,TRANSFER,1161.60,C7481631841,4656.17,3494.57,C4248149900,0.00,1161.60,0
207,CASH_OUT,1.00,C8418332121,0.00,0.00,C7608153267,335.84,335.84,0
506,TRANSFER,4293.71,C2854772804,3798.81,0.00,M2391874847,0.00,0.00,1
266,CASH_OUT,218.04,C4949801453,455.38,237.34,C5877639950,532.52,532.52,0
566,PAYMENT,22743.29,C2476831585,530968.91,508225.62,M5270048042,0.00,0.00,0
152,DEBIT,20536.49,C2394868732,133404.93,112868.44,M2391874847,0.00,0.00,0
485,PAYMENT,1.00,C2073108894,0.00,0.00,M3438830691,0.00,0.00,0
499,PAYMENT,589.22,C4181102664,1362.35,773.13,M7341757401,0.00,0.00,0
77,PAYMENT,1.00,C6448324230,0.00,0.00,M8366710477,0.00,0.00,0
357,TRANSFER,203.62,C1311570307,243.38,39.76,M4952177946,0.00,0.00,1
45,TRANSFER,2657.81,C2924568778,4892.92,2235.11,C1370292681,0.00,2657.81,0
222,PAYMENT,810.81,C6246716604,1025.02,214.21,M6771941776,0.00,0.00,0
167,TRANSFER,3696.44,C3532855799,4270.35,573.91,M3831598303,0.00,0.00,1
514,TRANSFER,98.17,C6464693977,227.99,129.82,C4751509023,180.57,278.74,0
167,PAYMENT,1.00,C3294092753,0.39,0.00,M1504729135,0.00,0.00,0
345,TRANSFER,26.91,C3142452709,116.42,89.51,C2377246195,83.05,109.96,0
660,CASH_OUT,1.00,C7292376027,0.00,0.00,C7525240100,0.55,0.55,0
94,TRANSFER,2454.09,C3780475472,2147.67,0.00,C8949781901,689.53,689.53,1
535,CASH_OUT,2.34,C8199372599,8.20,5.86,C5315211627,314.00,314.00,0
70,CASH_OUT,32896.80,C4602080228,46414.97,13518.17,C1281199333,120792.14,120792.14,1
640,PAYMENT,4.21,C6161147047,17.35,13.14,M2778069478,0.00,0.00,0
580,TRANSFER,1.00,C6065662867,0.00,0.00,C6947080764,0.00,1.00,0
235,CASH_OUT,3004.15,C6317889312,3007.82,3.67,C2394868732,112868.44,112868.44,1
341,CASH_OUT,1.00,C2407863065,0.27,0.00,C6392415228,17120.13,17120.13,0
138,CASH_OUT,1591.05,C5160575046,1840.11,249.06,M5087280062,0.00,0.00,1
536,PAYMENT,187.69,C4098389895,4314.43,4126.74,M8144352013,0.00,0.00,0
706,DEBIT,19816.73,C9309500117,46576.97,26760.24,M1368287033,0.00,0.00,0
176,DEBIT,3.03,C9711080868,8.91,5.88,M5959736235,0.00,0.00,0
553,CASH_OUT,2031.01,C3780475472,2007.23,0.00,C1977515194,664.03,664.03,1
8,CASH_OUT,69598.67,C8458717057,79253.99,9655.32,C2610237679,223.83,223.83,1
339,PAYMENT,695.97,C6640801643,888.53,192.56,M3019265031,0.00,0.00,0
320,PAYMENT,796.56,C7598745558,892.96,96.40,M3580582653,0.00,0.00,0
601,PAYMENT,5.00,C3995732958,10.21,5.21,M7192742877,0.00,0.00,0
469,CASH_OUT,3.52,C7022683808,4.93,1.41,C3716924538,360.75,360.75,0
646,PAYMENT,1.00,C8934097788,0.00,0.00,M6313472215,0.00,0.00,0
309,PAYMENT,20.06,C9467483275,31.45,11.39,M7651029165,0.00,0.00,0
237,TRANSFER,12978.22,C8730507757,15833.19,2854.97,C8109891300,57.21,57.21,1
93,TRANSFER,1.00,C6947080764,1.00,0.00,C9237880732,14.22,15.22,0
407,PAYMENT,227.22,C6715705115,358.01,130.79,M2121448210,0.00,0.00,0
170,PAYMENT,57.27,C7579604766,110.21,52.94,M6846530109,0.00,0.00,0
80,CASH_OUT,1.00,C1510289448,0.00,0.00,C6415031531,0.34,0.34,0
61,CASH_IN,143033.63,C4470591645,370.09,143403.72,C8468071953,0.00,0.00,0
56,TRANSFER,145.76,C1160913827,191.70,45.94,M6558769264,0.00,0.00,1
124,PAYMENT,1.00,C2866092821,0.00,0.00,M4399143287,0.00,0.00,0
61,PAYMENT,1.00,C4518871744,0.00,0.00,M1099218439,0.00,0.00,0
217,PAYMENT,1.98,C5269728610,2.94,0.96,M6999146585,0.00,0.00,0
491,CASH_IN,115955.55,C6715705115,130.79,116086.34,C9274189261,661.90,661.90,0
467,PAYMENT,85.73,C4682870880,96641.80,96556.07,M2885370603,0.00,0.00,0
12,TRANSFER,1376.50,C2973888646,1263.58,0.00,C9557663181,0.00,0.00,1
630,PAYMENT,40.21,C9343730920,348.30,308.09,M9900829971,0.00,0.00,0
33,PAYMENT,1.00,C5334769475,0.00,0.00,M1458227039,0.00,0.00,0
630,DEBIT,19397.00,C8309221034,32705.73,13308.73,M3119908041,0.00,0.00,0
74,TRANSFER,35389.66,C9032096058,48893.04,13503.38,M4211837506,0.00,0.00,1
157,TRANSFER,267.00,C2646331504,307.12,40.12,M2625035499,0.00,0.00,1
84,TRANSFER,92.78,C7316122432,193.03,100.25,C4311931853,1015.95,1108.73,0
436,CASH_IN,5734.65,C5607762160,0.00,5734.65,C4997866845,215.96,215.96,0
193,CASH_OUT,171.93,C1589582865,244.73,72.80,C3799264931,84.10,84.10,1
459,PAYMENT,266.16,C9842186844,506.51,240.35,M9068916300,0.00,0.00,0
689,CASH_OUT,4275.91,C6496933442,4700.48,424.57,C7640078465,1940.48,1940.48,1
635,TRANSFER,1.00,C5403510324,0.00,0.00,C4972536230,10.02,11.02,0
489,TRANSFER,13.05,C3075362821,46.36,33.31,C2079770569,70.35,83.40,0
640,TRANSFER,1.00,C4042413312,0.00,0.00,C8684942020,541.89,542.89,0
159,TRANSFER,553.10,C3169561289,672.81,119.71,C6955593943,2225.74,2778.84,0
81,PAYMENT,1.00,C1322401182,0.00,0.00,M1185303518,0.00,0.00,0
277,PAYMENT,1.00,C9147687657,0.00,0.00,M2391874847,0.00,0.00,0
659,TRANSFER,190.08,C7540301973,170.79,0.00,M5156392601,0.00,0.00,1
13,PAYMENT,11.40,C6206015111,22.18,10.78,M9640701016,0.00,0.00,0
238,PAYMENT,24.23,C7199283151,46.70,22.47,M6651754819,0.00,0.00,0
279,PAYMENT,2.99,C4508521152,12.20,9.21,M6732306182,0.00,0.00,0
246,PAYMENT,143.06,C3987248494,276.27,133.21,M9916475897,0.00,0.00,0
613,CASH_OUT,2455.80,C7100408092,2527.16,71.36,M2916502228,0.00,0.00,1
681,PAYMENT,1.00,C9463197203,0.00,0.00,M4306983924,0.00,0.00,0
290,DEBIT,1.54,C8033702319,3.96,2.42,M3369412470,0.00,0.00,0
83,PAYMENT,13.10,C7376649850,14.03,0.93,M4035639663,0.00,0.00,0
295,PAYMENT,1.00,C2407863065,0.00,0.00,M8646369354,0.00,0.00,0
331,PAYMENT,1.57,C5903457537,6.53,4.96,M9068916300,0.00,0.00,0
412,TRANSFER,3.18,C1158998032,6.86,3.68,C6362597344,2.14,5.32,0
338,CASH_OUT,193.82,C9481076448,722.41,528.59,C1572827654,277.81,277.81,0
407,TRANSFER,2666.43,C3951331472,3628.01,961.58,C6711463258,133.20,133.20,1
458,TRANSFER,1.00,C2068687175,0.64,0.00,C3980491761,292.51,293.51,0
407,TRANSFER,55.40,C6562457052,61.25,5.85,C5879617459,0.00,55.40,0
211,PAYMENT,1.00,C8418332121,0.00,0.00,M5734228580,0.00,0.00,0
364,PAYMENT,1.00,C6046864799,0.00,0.00,M7764117705,0.00,0.00,0
247,TRANSFER,6141.37,C8241550421,5825.61,0.00,C8012696455,22.87,22.87,1
639,PAYMENT,1.00,C1484664056,0.00,0.00,M1466305100,0.00,0.00,0
214,TRANSFER,1.00,C2017675569,0.00,0.00,C7481631841,3494.57,3495.57,0
538,PAYMENT,24503.08,C6121801720,57340.77,32837.69,M3119908041,0.00,0.00,0
361,TRANSFER,1050.99,C7299420031,898.37,0.00,C5647317872,0.00,0.00,1
622,TRANSFER,2695.36,C7519578899,3757.84,1062.48,C3420671425,0.00,2695.36,1
714,PAYMENT,1.25,C5071897791,4.73,3.48,M4329446784,0.00,0.00,0
473,TRANSFER,1.00,C5666504394,0.00,0.00,C1197092148,67.59,68.59,0
565,TRANSFER,1063.21,C6859286614,1128.96,65.75,C5539308214,20308.20,20308.20,1
510,TRANSFER,59439.71,C2979958124,60105.51,665.80,C2087974350,0.00,59439.71,0
651,PAYMENT,2958.31,C1660370908,3690.00,731.69,M9918338001,0.00,0.00,0
37,PAYMENT,35.23,C3589530484,98.47,63.24,M5087280062,0.00,0.00,0
239,CASH_OUT,57.81,C3799264931,84.10,26.29,C1415802902,0.00,0.00,0
369,CASH_OUT,1558.04,C2633177480,2137.98,579.94,C7208619610,0.00,0.00,1
450,PAYMENT,60.86,C4735313433,172.87,112.01,M3438830691,0.00,0.00,0
187,PAYMENT,1.00,C3965572185,0.00,0.00,M9918338001,0.00,0.00,0
389,CASH_OUT,2695.31,C4268713302,2537.49,0.00,C7573442717,15.97,15.97,1
143,PAYMENT,262.32,C6463640105,306.25,43.93,M2869931869,0.00,0.00,0
653,TRANSFER,80.04,C2570991899,106.93,26.89,M9625656293,0.00,0.00,1
658,CASH_IN,103590.15,C6618926823,0.00,103590.15,C5666504394,0.00,0.00,0
324,CASH_OUT,1.00,C1484664056,0.00,0.00,C7227593033,143.18,143.18,0
77,TRANSFER,7118.94,C4873807154,8879.11,1760.17,M4522855590,0.00,0.00,1
277,PAYMENT,14.40,C2646331504,40.12,25.72,M7512767226,0.00,0.00,0
339,CASH_OUT,634.17,C2777816561,636.16,1.99,M3534186676,0.00,0.00,1
359,CASH_OUT,18.82,C5364727160,37.77,18.95,C3567900251,19600.41,19600.41,0
283,TRANSFER,86.74,C1065857791,253.23,166.49,C9903351330,5.16,91.90,0
702,PAYMENT,480.36,C9250327663,555.62,75.26,M8366710477,0.00,0.00,0
523,CASH_OUT,1.00,C5334769475,0.00,0.00,C6488854841,1.00,1.00,0
651,CASH_OUT,1942.71,C3655790301,1868.93,0.00,M3072183247,0.00,0.00,1
64,PAYMENT,139.79,C6081137534,156.21,16.42,M1647181551,0.00,0.00,0
169,CASH_OUT,3276.06,C4130305126,2754.31,0.00,M5919148165,0.00,0.00,1
284,TRANSFER,202.03,C9911329062,168.79,0.00,M7453081889,0.00,0.00,1
633,PAYMENT,1.00,C3952295757,0.00,0.00,M1711271599,0.00,0.00,0
611,PAYMENT,12.77,C7226553010,22.30,9.53,M3831598303,0.00,0.00,0
543,CASH_OUT,216.22,C5269728610,259.62,43.40,M8790289305,0.00,0.00,1
274,DEBIT,66.00,C7488943393,122.57,56.57,M5990749811,0.00,0.00,0
129,PAYMENT,1.00,C1547374338,0.00,0.00,M4125758723,0.00,0.00,0
460,PAYMENT,1.00,C2579206999,1.00,0.00,M6282009986,0.00,0.00,0
515,TRANSFER,79979.91,C7910439839,87640.37,7660.46,C7299420031,0.00,0.00,1
418,PAYMENT,17173.15,C9354542654,134664.53,117491.38,M9933702652,0.00,0.00,0
226,CASH_OUT,3.07,C8991514523,3.60,0.53,C5271453859,6760.21,6760.21,0
589,PAYMENT,1.00,C5418232833,0.00,0.00,M4456193555,0.00,0.00,0
187,TRANSFER,187.84,C8131923452,213.12,25.28,C4574027737,630.28,818.12,0
284,PAYMENT,1.00,C5993571693,0.00,0.00,M5067400473,0.00,0.00,0
606,PAYMENT,467.71,C4226113732,920.94,453.23,M9620935604,0.00,0.00,0
565,PAYMENT,26.07,C4486522557,37.37,11.30,M5985331805,0.00,0.00,0
363,CASH_OUT,3541.14,C4503614567,4910.22,1369.08,C2479679716,6015.82,6015.82,1
324,TRANSFER,280.81,C1471997674,323.85,43.04,C8137972345,2441.74,2722.55,0
708,CASH_OUT,450.84,C4207337120,561.68,110.84,C8275679594,19.21,19.21,0
233,TRANSFER,1.00,C7371573279,0.00,0.00,C6955593943,2778.84,2779.84,0
677,CASH_OUT,2190.55,C4014119648,1937.37,0.00,M7948094928,0.00,0.00,1
478,PAYMENT,2.94,C6099808894,8.57,5.63,M7168105904,0.00,0.00,0
461,PAYMENT,155.48,C1234359689,1029.25,873.77,M6732306182,0.00,0.00,0
391,TRANSFER,4813.38,C6509985983,4802.81,0.00,C1717346250,113.17,113.17,1
625,PAYMENT,480.23,C9033653743,11024.46,10544.23,M6282009986,0.00,0.00,0
346,CASH_IN,3942.81,C9354542654,117491.38,121434.19,C7248258423,111.00,111.00,0
359,TRANSFER,1.66,C4110258855,109834.75,109833.09,C4473306055,299.78,301.44,0
146,CASH_IN,61144.24,C1026224160,0.00,61144.24,C9392707144,1087.18,1087.18,0
390,TRANSFER,3320.89,C4098389895,4126.74,805.85,C5071897791,3.48,3324.37,0
412,PAYMENT,3703.33,C5536224717,14697.98,10994.65,M4601406440,0.00,0.00,0
45,TRANSFER,1456.95,C2683446724,1558.99,102.04,M5714658227,0.00,0.00,1
599,CASH_OUT,237.39,C5512036684,263.58,26.19,M7713758036,0.00,0.00,1
176,PAYMENT,79.66,C9919491730,167.30,87.64,M6495967005,0.00,0.00,0
691,TRANSFER,1112.38,C7529817193,988.72,0.00,C3305069227,0.00,0.00,1
161,TRANSFER,242.13,C5736462531,358.07,115.94,C4683935600,9.53,251.66,0
288,CASH_OUT,1984.33,C4471642620,1959.73,0.00,M4820942294,0.00,0.00,1
619,PAYMENT,2725.31,C7910439839,7660.46,4935.15,M9776500600,0.00,0.00,0
15,TRANSFER,8541.91,C7397963801,7717.63,0.00,M8768773991,0.00,0.00,1
286,PAYMENT,29.48,C9292791081,41.61,12.13,M3960136787,0.00,0.00,0
458,TRANSFER,473.82,C6719736115,476.02,2.20,M3508990774,0.00,0.00,1
686,PAYMENT,48.32,C9786748825,216.32,168.00,M6011842297,0.00,0.00,0
536,CASH_OUT,4998.56,C8168394616,4284.77,0.00,C8285000265,1.25,1.25,1
344,TRANSFER,1058.90,C2148679234,883.56,0.00,M1999913493,0.00,0.00,1
493,CASH_OUT,125.22,C9259157845,8797.59,8672.37,C8934927891,0.00,0.00,0
346,TRANSFER,129.28,C7227593033,143.18,13.90,C7430757004,2.84,132.12,0
33,PAYMENT,19.70,C9730449971,21.66,1.96,M3965860354,0.00,0.00,0
372,CASH_IN,27897.88,C8189916797,65.59,27963.47,C2050340486,47311.88,47311.88,0
527,TRANSFER,203.42,C1805492785,255.13,51.71,M5087280062,0.00,0.00,1
451,CASH_OUT,3792.61,C8650676663,4871.34,1078.73,M9043367776,0.00,0.00,1
457,PAYMENT,3.24,C1798112150,845.51,842.27,M1676220116,0.00,0.00,0
86,TRANSFER,1765.36,C6320115677,2023.27,257.91,C3171050399,0.00,1765.36,1
718,CASH_OUT,1.00,C6572436051,0.00,0.00,C9270323795,53.27,53.27,0
34,PAYMENT,1.00,C3978287288,1.14,0.14,M1458227039,0.00,0.00,0
135,PAYMENT,17.93,C6534540349,20.75,2.82,M1647181551,0.00,0.00,0
616,TRANSFER,70.62,C7243352390,68.07,0.00,M1257854279,0.00,0.00,1
233,CASH_OUT,3197.08,C4345526911,3836.92,639.84,C2020395327,1252.56,1252.56,1
600,CASH_IN,60111.67,C7759781156,46.76,60158.43,C2486744752,852.30,852.30,0
198,TRANSFER,20.71,C8942167666,48.59,27.88,C1667483244,400.75,421.46,0
82,PAYMENT,257.94,C8471762590,347.55,89.61,M8063693463,0.00,0.00,0
501,PAYMENT,41.92,C7799567490,73.98,32.06,M9900829971,0.00,0.00,0
367,PAYMENT,77.13,C8791183272,152.50,75.37,M9631695368,0.00,0.00,0
566,CASH_OUT,4831.00,C4102872611,4920.26,89.26,M2635881694,0.00,0.00,1
223,TRANSFER,6.28,C7045593274,7.08,0.80,C1051354601,311.61,317.89,0
131,TRANSFER,1.00,C7529817193,0.00,0.00,C7174772035,318.38,319.38,0
437,PAYMENT,1.00,C1981049082,0.00,0.00,M8768773991,0.00,0.00,0
629,PAYMENT,69.90,C6544063167,85.62,15.72,M9977193987,0.00,0.00,0
361,PAYMENT,557.73,C6955593943,2779.84,2222.11,M3495411322,0.00,0.00,0
340,CASH_OUT,208.49,C4026113008,224.16,15.67,C4668931881,0.00,0.00,0
123,TRANSFER,1346.85,C9703905715,1291.11,0.00,M2885370603,0.00,0.00,1
600,CASH_OUT,139.27,C2752536389,164.83,25.56,M2839566253,0.00,0.00,1
193,CASH_OUT,1.00,C2579206999,0.00,0.00,C9080621072,148.50,148.50,0
332,CASH_IN,30596.50,C4022245086,676.83,31273.33,C1940684569,0.00,0.00,0
292,PAYMENT,103.15,C4655730355,112.10,8.95,M5156392601,0.00,0.00,0
49,TRANSFER,2574.90,C6792661894,2681.07,106.17,C1039262289,226.95,226.95,1
484,PAYMENT,3011.01,C9957813353,7554.21,4543.20,M8858274691,0.00,0.00,0
522,PAYMENT,1.00,C8556573246,0.00,0.00,M9404002665,0.00,0.00,0
626,PAYMENT,2.15,C9798613995,3.14,0.99,M8144889126,0.00,0.00,0
353,CASH_OUT,41.65,C9573276057,54.58,12.93,M5564953924,0.00,0.00,1
76,PAYMENT,52.74,C7760554363,179.76,127.02,M9631695368,0.00,0.00,0
596,PAYMENT,1.00,C7792729530,0.00,0.00,M2243802345,0.00,0.00,0
413,CASH_OUT,1.00,C3866755218,0.20,0.00,C1290050198,16268.26,16268.26,0
427,PAYMENT,1.00,C8282534126,0.00,0.00,M8768773991,0.00,0.00,0
479,CASH_OUT,189.24,C3163970710,4242.62,4053.38,C7763765757,61.57,61.57,0
28,TRANSFER,1.00,C2960488639,0.00,0.00,C3376077463,0.00,1.00,0
308,PAYMENT,22.72,C6715961218,44986.18,44963.46,M4125758723,0.00,0.00,0
84,PAYMENT,1.00,C5667503195,0.56,0.00,M9558906999,0.00,0.00,0
13,PAYMENT,432.39,C3291226621,1983.02,1550.63,M3107992942,0.00,0.00,0
16,PAYMENT,1.00,C2351531223,0.00,0.00,M6498703287,0.00,0.00,0
494,TRANSFER,3543.23,C8211516617,4445.97,902.74,C9463197203,0.00,0.00,1
216,CASH_OUT,19.44,C7705605962,32.14,12.70,C4201225242,0.00,0.00,0
694,CASH_OUT,5730.33,C8235363119,4887.41,0.00,C3424843951,1.70,1.70,1
451,TRANSFER,8.99,C6092773357,23.11,14.12,C6131005449,6.82,15.81,0
268,TRANSFER,4601.61,C2879792991,4426.11,0.00,C3791027186,1281.68,1281.68,1
131,PAYMENT,17633.70,C7637761996,81993.66,64359.96,M5156392601,0.00,0.00,0
662,CASH_OUT,675.29,C2627677155,634.42,0.00,M5067400473,0.00,0.00,1
203,TRANSFER,1838.01,C7620473079,1675.80,0.00,M3534186676,0.00,0.00,1
181,TRANSFER,22659.64,C2513206988,35533.32,12873.68,C4026113008,15.67,22675.31,0
247,PAYMENT,382.10,C7061419749,576.04,193.94,M1857561275,0.00,0.00,0
261,TRANSFER,3734.06,C1251837136,4011.12,277.06,C7666869046,0.00,3734.06,0
162,DEBIT,26805.99,C7015992643,50698.57,23892.58,M5325865521,0.00,0.00,0
172,CASH_OUT,28.88,C2317723211,124.09,95.21,C2503068227,0.00,0.00,0
38,TRANSFER,1.00,C6415031531,0.34,0.00,C2050340486,47311.88,47312.88,0
472,TRANSFER,59306.76,C4847761430,71608.82,12302.06,M7192742877,0.00,0.00,1
54,CASH_IN,76909.67,C3923699745,77.06,76986.73,C7560389844,436.87,436.87,0
561,PAYMENT,5.41,C5329194647,11.43,6.02,M3536590481,0.00,0.00,0
575,PAYMENT,31.42,C9894847574,97.09,65.67,M9900829971,0.00,0.00,0
615,CASH_OUT,156.07,C1657675888,291.73,135.66,C4956362540,0.00,0.00,0
122,CASH_IN,1335.66,C2227193073,77.55,1413.21,C2327372855,7.01,7.01,0
192,TRANSFER,1.00,C8527715219,0.00,0.00,C2148679234,0.00,1.00,0
602,PAYMENT,131.66,C2670036982,8532.79,8401.13,M6763471833,0.00,0.00,0
469,TRANSFER,407.80,C3293560436,421.61,13.81,M9631695368,0.00,0.00,1
654,CASH_OUT,1.00,C2407863065,0.00,0.00,C9354711271,535.57,535.57,0
340,PAYMENT,1.00,C7977267911,0.00,0.00,M3495411322,0.00,0.00,0
185,PAYMENT,1344.05,C6121801720,32837.69,31493.64,M2136107759,0.00,0.00,0
122,CASH_IN,8679.36,C2173242669,1172.04,9851.40,C3316787198,1206.21,1206.21,0
485,CASH_IN,6784.31,C8666074487,0.00,6784.31,C3821211202,0.00,0.00,0
383,TRANSFER,62380.03,C8706093841,60666.05,0.00,C3115806625,0.00,0.00,1
551,TRANSFER,716.48,C6353758928,877.91,161.43,M4160161496,0.00,0.00,1
33,TRANSFER,1526.65,C3698343112,1681.33,154.68,M7570511906,0.00,0.00,1
693,CASH_OUT,5381.93,C7271954644,4937.80,0.00,M2136107759,0.00,0.00,1
171,PAYMENT,1.00,C3521300895,0.00,0.00,M8102481401,0.00,0.00,0
