step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud
139,PAYMENT,291.36,C5283911723,7513.35,7221.99,M5714658227,0.00,0.00,0
353,CASH_OUT,86696.26,C5998623100,95510.13,8813.87,C7750819485,1337.06,1337.06,0
12,PAYMENT,21727.08,C2079770569,230272.38,208545.30,M2916502228,0.00,0.00,0
480,PAYMENT,101.20,C8497938394,72509.66,72408.46,M6790024996,0.00,0.00,0
63,CASH_IN,43043.52,C3734252963,58.04,43101.56,C5634076661,23391.39,23391.39,0
695,PAYMENT,2339.54,C7242730249,45540.70,43201.16,M9444143872,0.00,0.00,0
468,DEBIT,41.39,C6027311960,129.73,88.34,M1666898313,0.00,0.00,0
639,CASH_OUT,3950.82,C1818520766,45647.53,41696.71,C2094024844,3280.07,3280.07,0
714,CASH_OUT,125118.88,C4508521152,234052.32,108933.44,C1696846464,2.83,2.83,0
50,TRANSFER,446.26,C6122110529,603.78,157.52,C5072538783,444.15,890.41,0
199,CASH_OUT,1.00,C3532855799,0.00,0.00,C5935852056,51.95,51.95,0
411,TRANSFER,32764.04,C1818520766,41696.71,8932.67,C8429141456,142013.09,174777.13,0
608,PAYMENT,1.00,C6944371787,1.01,0.01,M8548290298,0.00,0.00,0
581,TRANSFER,502.01,C5891280823,931.92,429.91,C7536876169,8.30,510.31,0
461,CASH_IN,282.74,C8761956684,7546.61,7829.35,C1230249217,1711.63,1711.63,0
334,PAYMENT,48.41,C8160279830,194.98,146.57,M3072183247,0.00,0.00,0
356,PAYMENT,3841.78,C1862812038,87232.31,83390.53,M8778927211,0.00,0.00,0
655,PAYMENT,11223.91,C3521166052,84207.92,72984.01,M3369412470,0.00,0.00,0
537,PAYMENT,10073.40,C6300607425,60246.29,50172.89,M4456193555,0.00,0.00,0
307,PAYMENT,77.49,C5560712830,231.41,153.92,M3534186676,0.00,0.00,0
666,CASH_OUT,7102.17,C3412365931,8597.96,1495.79,C5035765954,613.49,613.49,0
453,PAYMENT,4070.34,C9508499533,8513.91,4443.57,M5156392601,0.00,0.00,0
169,PAYMENT,1793.41,C3836517266,4085.94,2292.53,M4399143287,0.00,0.00,0
700,PAYMENT,35.33,C5975196341,139.57,104.24,M4865979921,0.00,0.00,0
400,TRANSFER,86.47,C6663846005,82938.95,82852.48,C3734252963,43101.56,43188.03,0
215,TRANSFER,20345.82,C3780475472,43734.17,23388.35,C4536306171,12344.77,32690.59,0
426,TRANSFER,402.39,C3980491761,797.21,394.82,C4322510552,136.03,538.42,0
206,CASH_IN,3892.76,C4181102664,30292.94,34185.70,C2627677155,7962.41,7962.41,0
701,PAYMENT,7698.12,C3880327491,9937.21,2239.09,M6606958660,0.00,0.00,0
535,PAYMENT,1776.00,C1722124509,54459.21,52683.21,M1908459040,0.00,0.00,0
15,CASH_OUT,1.28,C2948728483,78.26,76.98,C6214917780,338776.86,338776.86,0
656,DEBIT,1063.08,C1600406558,155652.59,154589.51,M8138332494,0.00,0.00,0
650,DEBIT,186.18,C6655089949,95603.80,95417.62,M2885370603,0.00,0.00,0
646,PAYMENT,4537.32,C1726990714,63134.98,58597.66,M6384311581,0.00,0.00,0
528,TRANSFER,9439.07,C3615507143,93781.46,84342.39,C4097887746,70015.33,79454.40,0
294,CASH_OUT,2.32,C5182110973,10.39,8.07,C5078551333,0.00,0.00,0
621,PAYMENT,123.24,C9019515562,186.75,63.51,M7717262223,0.00,0.00,0
652,DEBIT,176.27,C1110533960,1048.34,872.07,M4522855590,0.00,0.00,0
67,PAYMENT,273.90,C2973888646,607.74,333.84,M5891831621,0.00,0.00,0
197,PAYMENT,2799.72,C9673185158,12213.47,9413.75,M6732306182,0.00,0.00,0
61,PAYMENT,304.74,C6305160342,13323.88,13019.14,M8903212516,0.00,0.00,0
210,TRANSFER,12127.36,C1547374338,20945.73,8818.37,C9558091177,7261.73,19389.09,0
671,CASH_OUT,1.00,C3338877621,0.42,0.00,C5333183840,49272.52,49272.52,0
716,TRANSFER,859.62,C5763350700,2890.77,2031.15,C7287517250,24829.89,25689.51,0
632,TRANSFER,52749.23,C5419627962,172636.67,119887.44,C4710967433,283852.97,336602.20,0
55,DEBIT,19230.78,C1855256552,89328.70,70097.92,M9977193987,0.00,0.00,0
480,TRANSFER,44702.66,C8274219704,53140.40,8437.74,C4067213499,804.44,45507.10,0
282,PAYMENT,188.35,C6554972315,56482.09,56293.74,M6732306182,0.00,0.00,0
192,CASH_OUT,369.07,C5100282913,673.27,304.20,C9908115095,4333.35,4333.35,0
245,TRANSFER,447.75,C6336171726,575.35,127.60,C3109688769,2117.54,2565.29,0
296,CASH_OUT,6558.06,C1626733282,10108.99,3550.93,C4472312361,60.81,60.81,0
379,PAYMENT,252.56,C4972536230,378.98,126.42,M1099218439,0.00,0.00,0
112,PAYMENT,650.19,C5212581851,661.30,11.11,M7282885927,0.00,0.00,0
433,DEBIT,1.54,C4631048029,2.21,0.67,M4160161496,0.00,0.00,0
360,TRANSFER,1854.45,C6714723660,2261.59,407.14,C8846861559,586.13,2440.58,0
581,DEBIT,3154.86,C3371357111,51328.01,48173.15,M6820149016,0.00,0.00,0
622,PAYMENT,6551.96,C7420846622,16820.45,10268.49,M3811254192,0.00,0.00,0
509,PAYMENT,5125.60,C2382129132,13959.22,8833.62,M2155671697,0.00,0.00,0
636,CASH_IN,52429.77,C9623534576,24.28,52454.05,C5508149905,3456.86,3456.86,0
211,PAYMENT,366.10,C7561728644,576.73,210.63,M1666898313,0.00,0.00,0
17,PAYMENT,126.51,C4794276323,88024.62,87898.11,M5194066484,0.00,0.00,0
111,PAYMENT,10.85,C7266763552,13.31,2.46,M8874242713,0.00,0.00,0
175,PAYMENT,1.63,C7190276026,3.68,2.05,M7168105904,0.00,0.00,0
293,TRANSFER,242.70,C8471762590,517.96,275.26,C9403748506,83.66,326.36,0
469,PAYMENT,3303.62,C5899025962,5033.08,1729.46,M4122901114,0.00,0.00,0
135,CASH_IN,545.79,C5403510324,30553.30,31099.09,C9523104008,17.44,17.44,0
573,PAYMENT,1.27,C8791183272,6.23,4.96,M8646369354,0.00,0.00,0
132,PAYMENT,189.16,C1519709079,207.55,18.39,M1999913493,0.00,0.00,0
396,CASH_OUT,9.95,C7857580528,12.67,2.72,C4631048029,0.67,0.67,0
3,PAYMENT,14.25,C9573276057,17.09,2.84,M8144889126,0.00,0.00,0
396,CASH_OUT,10.56,C1624173500,28.80,18.24,C8369792370,942.76,942.76,0
95,PAYMENT,3061.18,C5903457537,39998.24,36937.06,M4908108692,0.00,0.00,0
332,PAYMENT,7550.21,C9259157845,50029.38,42479.17,M3536590481,0.00,0.00,0
512,DEBIT,2413.66,C4564751926,31269.33,28855.67,M5815678365,0.00,0.00,0
674,CASH_OUT,6452.86,C4353689019,13654.49,7201.63,C3367665472,143468.71,143468.71,0
521,PAYMENT,132.00,C7561728644,210.63,78.63,M3580582653,0.00,0.00,0
684,CASH_OUT,36.30,C1799718923,121.99,85.69,C8625774078,19113.02,19113.02,0
221,TRANSFER,34.87,C1590838716,117.74,82.87,C4239406957,14182.35,14217.22,0
53,TRANSFER,18377.41,C4440904834,85704.28,67326.87,C8666074487,1247.00,19624.41,0
113,PAYMENT,582.02,C9410288290,115176.29,114594.27,M3690714075,0.00,0.00,0
602,TRANSFER,4544.06,C8086527181,11612.94,7068.88,C2079770569,208545.30,213089.36,0
188,DEBIT,10574.07,C6161147047,21513.44,10939.37,M3457877922,0.00,0.00,0
371,CASH_OUT,12189.36,C2825957977,190879.21,178689.85,C1696846464,2.83,2.83,0
498,PAYMENT,2076.01,C8691288568,67461.73,65385.72,M1999913493,0.00,0.00,0
174,PAYMENT,980.00,C2480915452,1882.25,902.25,M8144889126,0.00,0.00,0
437,DEBIT,17489.55,C6923893872,48522.74,31033.19,M1811839103,0.00,0.00,0
661,PAYMENT,8.16,C6924716023,40.40,32.24,M1676220116,0.00,0.00,0
320,PAYMENT,2.39,C8973989997,6.02,3.63,M6401844042,0.00,0.00,0
565,CASH_OUT,1.00,C2464137110,0.00,0.00,C9597198563,14811.29,14811.29,0
558,PAYMENT,2086.69,C1375899416,3723.46,1636.77,M9776500600,0.00,0.00,0
424,DEBIT,1037.73,C7305101214,124906.49,123868.76,M4601406440,0.00,0.00,0
607,PAYMENT,5131.53,C1589582865,104855.47,99723.94,M4952177946,0.00,0.00,0
620,TRANSFER,42776.44,C6587537178,73200.75,30424.31,C4386667704,1.82,42778.26,0
617,CASH_OUT,3726.10,C3142452709,4829.74,1103.64,C7660813178,2244.57,2244.57,0
360,CASH_OUT,827.69,C4623960580,1476.06,648.37,C3791027186,4476.21,4476.21,0
281,PAYMENT,2456.52,C6894808149,105106.04,102649.52,M6525576685,0.00,0.00,0
647,TRANSFER,27.48,C3674551397,129.07,101.59,C4203205881,18079.08,18106.56,0
591,PAYMENT,6.71,C7475684019,1917.38,1910.67,M6606958660,0.00,0.00,0
30,CASH_OUT,58891.44,C5588254555,101159.81,42268.37,C8388580360,0.00,0.00,0
682,PAYMENT,600.56,C7799567490,907.88,307.32,M3536590481,0.00,0.00,0
83,PAYMENT,1792.10,C7340498236,38820.09,37027.99,M3369412470,0.00,0.00,0
668,PAYMENT,309.63,C8137972345,340.72,31.09,M4865979921,0.00,0.00,0
705,TRANSFER,7148.47,C4693510920,31905.37,24756.90,C6317889312,5720.38,12868.85,0
7,PAYMENT,1.00,C7832220535,1.69,0.69,M1857561275,0.00,0.00,0
41,TRANSFER,2633.15,C2267619081,4889.48,2256.33,C9462806178,3.10,2636.25,0
258,TRANSFER,78401.69,C5455441991,154038.13,75636.44,C8086527181,7068.88,85470.57,0
715,DEBIT,1.00,C1471997674,0.00,0.00,M1466305100,0.00,0.00,0
168,DEBIT,187.75,C2503068227,227.17,39.42,M2121448210,0.00,0.00,0
544,CASH_OUT,109.85,C3480920839,95.58,0.00,C7750819485,1337.06,1337.06,1
79,TRANSFER,118.76,C8638763775,181.96,63.20,C4322510552,538.42,657.18,0
543,TRANSFER,6.11,C5161807235,17.75,11.64,C5294535887,544.46,550.57,0
486,DEBIT,2413.92,C8531118333,9711.49,7297.57,M7453081889,0.00,0.00,0
236,PAYMENT,3.35,C9579064478,7.24,3.89,M4601406440,0.00,0.00,0
217,CASH_OUT,228.58,C5400463094,1369.52,1140.94,C7846365089,30092.42,30092.42,0
141,PAYMENT,16564.88,C2439622619,71499.84,54934.96,M1257854279,0.00,0.00,0
120,TRANSFER,35742.72,C5992908271,189804.32,154061.60,C8995045543,9914.76,45657.48,0
502,PAYMENT,211.92,C5476654128,1047.94,836.02,M6786043791,0.00,0.00,0
300,PAYMENT,12839.89,C7292076361,145712.77,132872.88,M3811254192,0.00,0.00,0
460,PAYMENT,1377.23,C1754368373,3058.84,1681.61,M6384311581,0.00,0.00,0
26,PAYMENT,19489.36,C9717175839,147746.33,128256.97,M6275155878,0.00,0.00,0
714,CASH_IN,30476.76,C8293928340,80.23,30556.99,C8299146480,39231.66,39231.66,0
439,PAYMENT,32.25,C2379592595,298.17,265.92,M9918338001,0.00,0.00,0
670,PAYMENT,2205.73,C5931025271,42909.31,40703.58,M5000316394,0.00,0.00,0
474,PAYMENT,265.62,C5100282913,304.20,38.58,M3508990774,0.00,0.00,0
607,DEBIT,1.00,C4242550727,0.00,0.00,M4158643786,0.00,0.00,0
423,DEBIT,1.00,C7556078550,0.00,0.00,M3156792018,0.00,0.00,0
222,PAYMENT,8.57,C5694628398,13.52,4.95,M8903212516,0.00,0.00,0
92,TRANSFER,2051.58,C7759781156,2906.26,854.68,C6923301988,6415.04,8466.62,0
493,TRANSFER,73.89,C6623360831,340.50,266.61,C4172006012,95992.74,96066.63,0
450,TRANSFER,21306.03,C9798548049,32954.21,11648.18,C4026113008,1664.39,22970.42,0
693,TRANSFER,16232.19,C9370133032,111220.37,94988.18,C5077921573,42892.42,59124.61,0
102,PAYMENT,9087.47,C8429141456,174777.13,165689.66,M8044997538,0.00,0.00,0
439,PAYMENT,1733.23,C7369118672,3869.64,2136.41,M9752092528,0.00,0.00,0
104,TRANSFER,56393.87,C2635231601,247346.81,190952.94,C5400463094,1140.94,57534.81,0
237,PAYMENT,1.27,C3694860228,136645.89,136644.62,M8218146534,0.00,0.00,0
291,PAYMENT,1464.62,C9462806178,2636.25,1171.63,M7678293431,0.00,0.00,0
20,CASH_OUT,41866.44,C1293864877,131750.22,89883.78,C7767834064,221636.49,221636.49,0
148,PAYMENT,4734.28,C3207160929,7019.98,2285.70,M3457877922,0.00,0.00,0
633,TRANSFER,53635.98,C5612645121,245839.00,192203.02,C9759180824,23832.74,77468.72,0
437,TRANSFER,717.78,C3360791536,1317.25,599.47,C9798548049,11648.18,12365.96,0
587,TRANSFER,2803.41,C2072355594,3808.23,1004.82,C7887950851,1224.07,1224.07,1
455,PAYMENT,59.39,C5151887478,143.50,84.11,M3534186676,0.00,0.00,0
486,TRANSFER,3068.20,C6720572969,8853.14,5784.94,C9953716239,91231.31,94299.51,0
526,CASH_OUT,26680.86,C7801948900,109498.99,82818.13,C5588254555,42268.37,42268.37,0
310,PAYMENT,10501.21,C1392245997,11176.69,675.48,M2115862756,0.00,0.00,0
343,CASH_OUT,128291.39,C1439427140,143404.68,15113.29,C6717963562,264.25,264.25,0
628,DEBIT,224.48,C6488854841,310.77,86.29,M4641902461,0.00,0.00,0
216,PAYMENT,109.04,C8761469117,375.82,266.78,M5937271321,0.00,0.00,0
392,CASH_OUT,1.00,C5802739154,0.00,0.00,C5439176290,11093.21,11093.21,0
240,CASH_OUT,22924.82,C1614685938,26416.56,3491.74,C6719736115,132699.65,132699.65,0
548,PAYMENT,276.57,C9479654136,563.81,287.24,M2711123163,0.00,0.00,0
194,CASH_OUT,12812.92,C7296658772,171925.07,159112.15,C3045102506,12170.98,12170.98,0
625,PAYMENT,19989.86,C8588769565,87004.47,67014.61,M1306420495,0.00,0.00,0
236,PAYMENT,48.66,C2145921803,81.03,32.37,M2328736852,0.00,0.00,0
251,PAYMENT,24240.13,C8458717057,37787.99,13547.86,M2655546199,0.00,0.00,0
280,PAYMENT,3387.35,C4956843441,18730.51,15343.16,M4122901114,0.00,0.00,0
484,CASH_IN,8975.03,C7631970791,783.76,9758.79,C8852676046,22540.92,22540.92,0
588,DEBIT,2115.93,C7271954644,175336.84,173220.91,M7230477043,0.00,0.00,0
203,TRANSFER,1.00,C7431813987,0.00,0.00,C3698305085,25752.97,25753.97,0
381,TRANSFER,5.67,C7092693247,11.98,6.31,C8624454880,0.00,5.67,0
472,PAYMENT,6565.91,C6317889312,12868.85,6302.94,M8861351706,0.00,0.00,0
460,CASH_IN,138623.40,C2289624427,8474.36,147097.76,C6923301988,8466.62,8466.62,0
686,PAYMENT,1.00,C1160913827,0.00,0.00,M3811254192,0.00,0.00,0
463,PAYMENT,3877.64,C8293928340,30556.99,26679.35,M4035639663,0.00,0.00,0
403,CASH_OUT,26807.91,C7525240100,198830.41,172022.50,C2379592595,265.92,265.92,0
251,TRANSFER,46.81,C5418232833,74.79,27.98,C2825957977,178689.85,178736.66,0
126,TRANSFER,21963.64,C1667483244,77038.05,55074.41,C8236980551,120523.97,142487.61,0
216,CASH_OUT,16822.01,C8039917766,40823.11,24001.10,C5868640848,254.63,254.63,0
157,TRANSFER,5384.61,C7199283151,15211.44,9826.83,C9611537583,57017.26,62401.87,0
690,PAYMENT,1.00,C3075362821,3.20,2.20,M2885370603,0.00,0.00,0
198,CASH_OUT,22611.03,C4159699467,22055.50,0.00,C4040409964,222973.77,222973.77,1
426,PAYMENT,995.58,C8730507757,13936.41,12940.83,M2418407139,0.00,0.00,0
176,CASH_OUT,1798.48,C1546957087,7848.83,6050.35,C7226553010,25829.33,25829.33,0
4,PAYMENT,611.10,C2867302554,23376.68,22765.58,M9620935604,0.00,0.00,0
281,PAYMENT,323.16,C8257484586,554.74,231.58,M3119908041,0.00,0.00,0
689,PAYMENT,9326.17,C5455441991,75636.44,66310.27,M8138332494,0.00,0.00,0
374,PAYMENT,755.29,C2174793230,1008.31,253.02,M5714658227,0.00,0.00,0
288,CASH_OUT,59514.00,C1422701550,82677.91,23163.91,C9249923427,47348.05,47348.05,0
446,PAYMENT,11.87,C7099469983,27.01,15.14,M3119908041,0.00,0.00,0
351,TRANSFER,28403.66,C9470922075,86505.51,58101.85,C2350701477,7.92,28411.58,0
604,PAYMENT,83.35,C3214080278,163.45,80.10,M1732578761,0.00,0.00,0
625,CASH_OUT,2943.10,C7186766399,3124.97,181.87,C5150074940,4447.61,4447.61,0
126,PAYMENT,18093.73,C2137651678,121417.50,103323.77,M8869140487,0.00,0.00,0
324,PAYMENT,8695.95,C3334938378,33861.47,25165.52,M8646369354,0.00,0.00,0
198,PAYMENT,7.44,C8033062794,18648.80,18641.36,M9933702652,0.00,0.00,0
435,PAYMENT,126.58,C8275679594,146.18,19.60,M2695447268,0.00,0.00,0
298,CASH_IN,117596.13,C6075963527,77399.66,194995.79,C3185386258,815.20,815.20,0
50,TRANSFER,28198.48,C2076341629,104022.19,75823.71,C1131267917,0.00,28198.48,0
308,TRANSFER,1.00,C9704383251,0.00,0.00,C4471642620,194.00,195.00,0
206,PAYMENT,869.46,C7648059419,40955.29,40085.83,M3566125120,0.00,0.00,0
214,TRANSFER,69.42,C7208619610,137.88,68.46,C9116428507,1629.60,1699.02,0
393,PAYMENT,313.61,C3918046336,10827.81,10514.20,M2773408660,0.00,0.00,0
293,CASH_IN,81634.12,C5872148707,60.85,81694.97,C5783809766,277252.96,277252.96,0
659,PAYMENT,17180.84,C1116402431,121793.55,104612.71,M1711271599,0.00,0.00,0
334,PAYMENT,3826.75,C1045302356,59951.86,56125.11,M7351460539,0.00,0.00,0
300,PAYMENT,256.92,C8471762590,275.26,18.34,M3960136787,0.00,0.00,0
611,DEBIT,364.97,C3343292475,1149.03,784.06,M8790289305,0.00,0.00,0
300,PAYMENT,239.62,C1785418196,516.80,277.18,M2129491690,0.00,0.00,0
708,TRANSFER,8017.94,C9842186844,22379.38,14361.44,C2327372855,17.24,8035.18,0
141,PAYMENT,4661.50,C3483827971,160715.22,156053.72,M6558769264,0.00,0.00,0
210,CASH_OUT,1833.98,C7077131430,2152.19,318.21,M4242579642,0.00,0.00,1
488,CASH_OUT,4565.04,C4110258855,11757.78,7192.74,C1913706213,25.70,25.70,0
71,PAYMENT,581.34,C8755749566,45519.46,44938.12,M7230477043,0.00,0.00,0
337,PAYMENT,301.72,C4783282817,426.17,124.45,M6515490818,0.00,0.00,0
354,TRANSFER,46134.85,C1654477195,56623.93,10489.08,M2228388623,0.00,0.00,1
501,CASH_OUT,5294.84,C1625217504,24564.80,19269.96,C1965067727,79.73,79.73,0
142,PAYMENT,1.00,C6704841644,0.00,0.00,M8821456242,0.00,0.00,0
662,PAYMENT,25.41,C1644608746,31.48,6.07,M5714658227,0.00,0.00,0
329,PAYMENT,839.05,C5763350700,2031.15,1192.10,M3072183247,0.00,0.00,0
255,PAYMENT,48.86,C5082603360,62688.27,62639.41,M5564953924,0.00,0.00,0
615,DEBIT,52.84,C6887132821,5468.99,5416.15,M1240140248,0.00,0.00,0
259,CASH_OUT,138376.98,C9957643727,182039.32,43662.34,C5344083406,117.85,117.85,0
215,PAYMENT,6318.27,C2893321208,7805.31,1487.04,M6361225622,0.00,0.00,0
492,CASH_OUT,460.64,C3815235019,1399.26,938.62,C4627032705,6838.91,6838.91,0
526,PAYMENT,637.68,C2549748436,1008.01,370.33,M2156184315,0.00,0.00,0
325,PAYMENT,15211.97,C2610237679,101031.72,85819.75,M8458323087,0.00,0.00,0
228,CASH_IN,3555.28,C6942989052,74044.64,77599.92,C7648059419,40085.83,40085.83,0
19,PAYMENT,49.81,C1754603440,65559.88,65510.07,M8144889126,0.00,0.00,0
457,PAYMENT,136.93,C9963334018,654.78,517.85,M7512767226,0.00,0.00,0
524,PAYMENT,15530.51,C9807209816,185407.92,169877.41,M9043367776,0.00,0.00,0
116,PAYMENT,189.03,C6043349038,349.65,160.62,M1343875431,0.00,0.00,0
715,CASH_IN,22331.80,C1234359689,0.00,22331.80,C8880079328,11662.77,11662.77,0
531,TRANSFER,66120.88,C7829772942,72146.88,6026.00,C8547068234,878.90,66999.78,0
399,PAYMENT,1062.04,C2068687175,8207.73,7145.69,M9026301048,0.00,0.00,0
124,DEBIT,4055.72,C9196564761,5002.56,946.84,M9773795424,0.00,0.00,0
329,TRANSFER,1.00,C3875303857,0.00,0.00,C8666074487,19624.41,19625.41,0
458,PAYMENT,718.45,C7472806994,1646.22,927.77,M2121448210,0.00,0.00,0
419,CASH_IN,71447.99,C7154795660,44.93,71492.92,C9370133343,245.41,245.41,0
699,CASH_OUT,22078.09,C5403510324,31099.09,9021.00,C8388580360,0.00,0.00,0
382,PAYMENT,158.84,C7534583219,225.74,66.90,M8768773991,0.00,0.00,0
699,DEBIT,2268.93,C9661615016,152308.60,150039.67,M2625035499,0.00,0.00,0
306,CASH_OUT,18505.92,C2369705770,85399.04,66893.12,C3319936135,12777.52,12777.52,0
574,PAYMENT,971.87,C1446362270,25141.14,24169.27,M5959736235,0.00,0.00,0
154,TRANSFER,1.39,C7337225482,1.92,0.53,C1306702926,94.58,95.97,0
46,PAYMENT,7.29,C7625389037,7.70,0.41,M6275155878,0.00,0.00,0
620,CASH_OUT,16.34,C8760642358,20.39,4.05,C9663561486,18335.44,18335.44,0
13,TRANSFER,21552.92,C7665963761,28280.46,6727.54,C7420846622,10268.49,10268.49,1
631,CASH_IN,114024.12,C5175416378,24465.26,138489.38,C9830946410,118.52,118.52,0
4,CASH_OUT,377.34,C6761084958,696.26,318.92,C5482431018,8356.49,8356.49,0
55,PAYMENT,3.24,C2020262123,4.66,1.42,M5959736235,0.00,0.00,0
299,TRANSFER,7218.10,C2382129132,8833.62,1615.52,C2654584280,1425.94,8644.04,0
347,DEBIT,1.46,C1195066088,3.44,1.98,M2635881694,0.00,0.00,0
514,TRANSFER,1.00,C6704841644,0.00,0.00,C7002076563,48460.32,48461.32,0
31,PAYMENT,6325.39,C2293434554,8207.19,1881.80,M9590331226,0.00,0.00,0
337,CASH_IN,52711.08,C6944371787,0.01,52711.09,C2963288053,3192.37,3192.37,0
510,TRANSFER,3988.23,C1546957087,6050.35,2062.12,C7022683808,10098.59,14086.82,0
662,CASH_OUT,15.66,C6562457052,18.70,3.04,C5344083406,117.85,117.85,0
586,TRANSFER,3927.68,C6982610835,7076.11,3148.43,C2075413763,106988.91,110916.59,0
275,TRANSFER,2730.61,C1209063208,3745.59,1014.98,M8643636805,0.00,0.00,1
348,PAYMENT,10884.50,C8453283834,30647.17,19762.67,M8083396378,0.00,0.00,0
719,PAYMENT,623.24,C3836517266,2292.53,1669.29,M9098037639,0.00,0.00,0
25,PAYMENT,3598.66,C9508499533,4443.57,844.91,M5734228580,0.00,0.00,0
419,CASH_OUT,1.00,C3875303857,0.00,0.00,C5421051452,3983.78,3983.78,0
162,PAYMENT,334.76,C6415031531,405.79,71.03,M8366710477,0.00,0.00,0
270,PAYMENT,1.00,C9457665185,0.00,0.00,M9398575277,0.00,0.00,0
551,PAYMENT,490.44,C7533932947,1511.00,1020.56,M5067400473,0.00,0.00,0
96,PAYMENT,14871.44,C9922723063,31108.93,16237.49,M3636366799,0.00,0.00,0
280,PAYMENT,9.91,C4643576871,11.80,1.89,M8626371177,0.00,0.00,0
198,TRANSFER,11316.94,C7022683808,14086.82,2769.88,C3291270703,0.00,11316.94,0
208,CASH_OUT,13135.54,C8380312396,35159.14,22023.60,C1754368373,1681.61,1681.61,0
216,CASH_OUT,25775.81,C5474951950,38946.57,13170.76,C2867302554,22765.58,22765.58,0
250,PAYMENT,17886.69,C2224336336,83327.66,65440.97,M2604788242,0.00,0.00,0
348,PAYMENT,11.83,C2893321208,1487.04,1475.21,M3495411322,0.00,0.00,0
692,TRANSFER,1.00,C2510308881,0.57,0.00,C6289150149,10923.43,10924.43,0
614,CASH_OUT,4230.02,C1600406558,154589.51,150359.49,C8282534126,147.91,147.91,0
631,TRANSFER,306.44,C4163119785,63020.87,62714.43,C9943959352,250741.53,251047.97,0
581,PAYMENT,29.51,C3894673596,173059.86,173030.35,M3508990774,0.00,0.00,0
626,PAYMENT,1745.06,C6171239466,24481.52,22736.46,M9640701016,0.00,0.00,0
102,PAYMENT,1.00,C5358791907,0.00,0.00,M4865979921,0.00,0.00,0
94,PAYMENT,1064.66,C8285000265,13796.48,12731.82,M6045729129,0.00,0.00,0
27,PAYMENT,2428.58,C2254516608,31004.83,28576.25,M2625035499,0.00,0.00,0
82,CASH_OUT,1493.00,C1945826486,6359.94,4866.94,C5789617427,66021.90,66021.90,0
530,PAYMENT,1.00,C7977267911,1.01,0.01,M6651754819,0.00,0.00,0
174,CASH_OUT,80.96,C6611356986,92.49,11.53,C7590302909,118988.69,118988.69,0
327,CASH_OUT,159.84,C3343292475,784.06,624.22,C2311597141,0.00,0.00,0
484,PAYMENT,2217.57,C6942989052,77599.92,75382.35,M4865979921,0.00,0.00,0
98,CASH_OUT,83.02,C3196545325,47050.95,46967.93,C1659663750,4.92,4.92,0
352,TRANSFER,4425.14,C8826851692,8379.32,3954.18,C5022964382,106506.51,110931.65,0
314,PAYMENT,21.56,C8313706299,28.05,6.49,M9068916300,0.00,0.00,0
381,CASH_IN,38.47,C4930438209,2.40,40.87,C2546720356,1.31,1.31,0
719,PAYMENT,61.89,C5800633419,133.82,71.93,M6282009986,0.00,0.00,0
363,DEBIT,245.08,C6884882440,485.79,240.71,M8910440683,0.00,0.00,0
672,PAYMENT,16585.84,C1131267917,28198.48,11612.64,M6865994703,0.00,0.00,0
187,CASH_OUT,40335.37,C8831899893,159170.50,118835.13,C5710360983,0.00,0.00,0
223,PAYMENT,5238.89,C8750840032,5642.34,403.45,M5535650160,0.00,0.00,0
467,DEBIT,105.86,C6880115912,121.60,15.74,M1357561213,0.00,0.00,0
151,PAYMENT,6.44,C4538382315,64983.99,64977.55,M7969674420,0.00,0.00,0
457,PAYMENT,21614.25,C4572433066,63224.63,41610.38,M4035639663,0.00,0.00,0
126,CASH_OUT,20899.43,C2891100776,28136.68,7237.25,C1741134891,23996.13,23996.13,0
411,CASH_OUT,28.86,C8997701619,101.85,72.99,C7623575561,180.90,180.90,0
210,DEBIT,26336.56,C2250949136,28127.34,1790.78,M4665677395,0.00,0.00,0
58,CASH_OUT,10882.28,C3776011793,45841.00,34958.72,C1726990714,58597.66,58597.66,0
664,TRANSFER,406.21,C2645272822,753.46,347.25,C4470591645,37588.39,37994.60,0
515,TRANSFER,35477.52,C7002076563,48461.32,12983.80,C5694848867,300111.17,335588.69,0
367,PAYMENT,7977.49,C1590985753,60897.73,52920.24,M3495411322,0.00,0.00,0
80,CASH_OUT,4382.32,C8243746556,71775.40,67393.08,C6942989052,75382.35,75382.35,0
23,PAYMENT,5015.60,C5031086659,34077.69,29062.09,M4896576569,0.00,0.00,0
